# title,"Budgeting Summary (lut=0.575ns/net=0.403ns)"
"Group","Slack","Requirement","Skew","Uncertainty","Datapath Delay","Datapath Logic Delay","Datapath Net Delay","Logic Levels","Adj Levels","Net Budget","Lut Budget","Net Adj Slack","Lut Adj Slack","Path","Info"
"ap_clk","-3.386","3.300","-0.049","0.035","6.711","3.218","3.493","6","3","0 (*)","5","-1.102","1.600","FDRE(31) LUT6(2) CARRY4(1) CARRY4(2) LUT3(2) CARRY4(1) CARRY4(1) FDRE","{bd_0_i/hls_inst/inst/mac_muladd_9s_9s_18s_19_4_1_U79/match_template_mac_muladd_9s_9s_18s_19_4_1_DSP48_0_U/p_reg_reg[-1111111109]__0/C --> bd_0_i/hls_inst/inst/mac_muladd_9s_9s_18s_19_4_1_U79/match_template_mac_muladd_9s_9s_18s_19_4_1_DSP48_0_U/m_reg_reg[13]/D}"
"ap_clk","-3.386","3.300","-0.049","0.035","6.711","3.218","3.493","6","3","0 (*)","5","-1.102","1.600","FDRE(31) LUT6(2) CARRY4(1) CARRY4(2) LUT3(2) CARRY4(1) CARRY4(1) FDRE","{bd_0_i/hls_inst/inst/mac_muladd_9s_9s_18s_19_4_1_U81/match_template_mac_muladd_9s_9s_18s_19_4_1_DSP48_0_U/p_reg_reg[-1111111109]__0/C --> bd_0_i/hls_inst/inst/mac_muladd_9s_9s_18s_19_4_1_U81/match_template_mac_muladd_9s_9s_18s_19_4_1_DSP48_0_U/m_reg_reg[13]/D}"
"ap_clk","-3.386","3.300","-0.049","0.035","6.711","3.218","3.493","6","3","0 (*)","5","-1.102","1.600","FDRE(31) LUT6(2) CARRY4(1) CARRY4(2) LUT3(2) CARRY4(1) CARRY4(1) FDRE","{bd_0_i/hls_inst/inst/mac_muladd_9s_9s_18s_19_4_1_U84/match_template_mac_muladd_9s_9s_18s_19_4_1_DSP48_0_U/p_reg_reg[-1111111109]__0/C --> bd_0_i/hls_inst/inst/mac_muladd_9s_9s_18s_19_4_1_U84/match_template_mac_muladd_9s_9s_18s_19_4_1_DSP48_0_U/m_reg_reg[13]/D}"
"ap_clk","-3.386","3.300","-0.049","0.035","6.711","3.218","3.493","6","3","0 (*)","5","-1.102","1.600","FDRE(31) LUT6(2) CARRY4(1) CARRY4(2) LUT3(2) CARRY4(1) CARRY4(1) FDRE","{bd_0_i/hls_inst/inst/mac_muladd_9s_9s_18s_19_4_1_U87/match_template_mac_muladd_9s_9s_18s_19_4_1_DSP48_0_U/p_reg_reg[-1111111109]__0/C --> bd_0_i/hls_inst/inst/mac_muladd_9s_9s_18s_19_4_1_U87/match_template_mac_muladd_9s_9s_18s_19_4_1_DSP48_0_U/m_reg_reg[13]/D}"
"ap_clk","-3.386","3.300","-0.049","0.035","6.711","3.218","3.493","6","3","0 (*)","5","-1.102","1.600","FDRE(31) LUT6(2) CARRY4(1) CARRY4(2) LUT3(2) CARRY4(1) CARRY4(1) FDRE","{bd_0_i/hls_inst/inst/mac_muladd_9s_9s_18s_19_4_1_U89/match_template_mac_muladd_9s_9s_18s_19_4_1_DSP48_0_U/p_reg_reg[-1111111109]__0/C --> bd_0_i/hls_inst/inst/mac_muladd_9s_9s_18s_19_4_1_U89/match_template_mac_muladd_9s_9s_18s_19_4_1_DSP48_0_U/m_reg_reg[13]/D}"
"ap_clk","-3.386","3.300","-0.049","0.035","6.711","3.218","3.493","6","3","0 (*)","5","-1.102","1.600","FDRE(31) LUT6(2) CARRY4(1) CARRY4(2) LUT3(2) CARRY4(1) CARRY4(1) FDRE","{bd_0_i/hls_inst/inst/mac_muladd_9s_9s_18s_19_4_1_U91/match_template_mac_muladd_9s_9s_18s_19_4_1_DSP48_0_U/p_reg_reg[-1111111109]__0/C --> bd_0_i/hls_inst/inst/mac_muladd_9s_9s_18s_19_4_1_U91/match_template_mac_muladd_9s_9s_18s_19_4_1_DSP48_0_U/m_reg_reg[13]/D}"
"ap_clk","-3.386","3.300","-0.049","0.035","6.711","3.218","3.493","6","3","0 (*)","5","-1.102","1.600","FDRE(31) LUT6(2) CARRY4(1) CARRY4(2) LUT3(2) CARRY4(1) CARRY4(1) FDRE","{bd_0_i/hls_inst/inst/mac_muladd_9s_9s_18s_19_4_1_U93/match_template_mac_muladd_9s_9s_18s_19_4_1_DSP48_0_U/p_reg_reg[-1111111109]__0/C --> bd_0_i/hls_inst/inst/mac_muladd_9s_9s_18s_19_4_1_U93/match_template_mac_muladd_9s_9s_18s_19_4_1_DSP48_0_U/m_reg_reg[13]/D}"
"ap_clk","-3.386","3.300","-0.049","0.035","6.711","3.218","3.493","6","3","0 (*)","5","-1.102","1.600","FDRE(31) LUT6(2) CARRY4(1) CARRY4(2) LUT3(2) CARRY4(1) CARRY4(1) FDRE","{bd_0_i/hls_inst/inst/mac_muladd_9s_9s_18s_19_4_1_U95/match_template_mac_muladd_9s_9s_18s_19_4_1_DSP48_0_U/p_reg_reg[-1111111109]__0/C --> bd_0_i/hls_inst/inst/mac_muladd_9s_9s_18s_19_4_1_U95/match_template_mac_muladd_9s_9s_18s_19_4_1_DSP48_0_U/m_reg_reg[13]/D}"
"ap_clk","-3.386","3.300","-0.049","0.035","6.711","3.218","3.493","6","3","0 (*)","5","-1.102","1.600","FDRE(31) LUT6(2) CARRY4(1) CARRY4(2) LUT3(2) CARRY4(1) CARRY4(1) FDRE","{bd_0_i/hls_inst/inst/mac_muladd_9s_9s_18s_19_4_1_U97/match_template_mac_muladd_9s_9s_18s_19_4_1_DSP48_0_U/p_reg_reg[-1111111109]__0/C --> bd_0_i/hls_inst/inst/mac_muladd_9s_9s_18s_19_4_1_U97/match_template_mac_muladd_9s_9s_18s_19_4_1_DSP48_0_U/m_reg_reg[13]/D}"
"ap_clk","-3.380","3.300","-0.049","0.035","6.705","3.212","3.493","6","3","0 (*)","5","-1.096","1.600","FDRE(31) LUT6(2) CARRY4(1) CARRY4(2) LUT3(2) CARRY4(1) CARRY4(1) FDRE","{bd_0_i/hls_inst/inst/mac_muladd_9s_9s_18s_19_4_1_U45/match_template_mac_muladd_9s_9s_18s_19_4_1_DSP48_0_U/p_reg_reg[-1111111109]__0/C --> bd_0_i/hls_inst/inst/mac_muladd_9s_9s_18s_19_4_1_U45/match_template_mac_muladd_9s_9s_18s_19_4_1_DSP48_0_U/m_reg_reg[15]/D}"
"ap_clk","-3.380","3.300","-0.049","0.035","6.705","3.212","3.493","6","3","0 (*)","5","-1.096","1.600","FDRE(31) LUT6(2) CARRY4(1) CARRY4(2) LUT3(2) CARRY4(1) CARRY4(1) FDRE","{bd_0_i/hls_inst/inst/mac_muladd_9s_9s_18s_19_4_1_U47/match_template_mac_muladd_9s_9s_18s_19_4_1_DSP48_0_U/p_reg_reg[-1111111109]__0/C --> bd_0_i/hls_inst/inst/mac_muladd_9s_9s_18s_19_4_1_U47/match_template_mac_muladd_9s_9s_18s_19_4_1_DSP48_0_U/m_reg_reg[15]/D}"
"ap_clk","-3.380","3.300","-0.049","0.035","6.705","3.212","3.493","6","3","0 (*)","5","-1.096","1.600","FDRE(31) LUT6(2) CARRY4(1) CARRY4(2) LUT3(2) CARRY4(1) CARRY4(1) FDRE","{bd_0_i/hls_inst/inst/mac_muladd_9s_9s_18s_19_4_1_U49/match_template_mac_muladd_9s_9s_18s_19_4_1_DSP48_0_U/p_reg_reg[-1111111109]__0/C --> bd_0_i/hls_inst/inst/mac_muladd_9s_9s_18s_19_4_1_U49/match_template_mac_muladd_9s_9s_18s_19_4_1_DSP48_0_U/m_reg_reg[15]/D}"
"ap_clk","-3.380","3.300","-0.049","0.035","6.705","3.212","3.493","6","3","0 (*)","5","-1.096","1.600","FDRE(31) LUT6(2) CARRY4(1) CARRY4(2) LUT3(2) CARRY4(1) CARRY4(1) FDRE","{bd_0_i/hls_inst/inst/mac_muladd_9s_9s_18s_19_4_1_U52/match_template_mac_muladd_9s_9s_18s_19_4_1_DSP48_0_U/p_reg_reg[-1111111109]__0/C --> bd_0_i/hls_inst/inst/mac_muladd_9s_9s_18s_19_4_1_U52/match_template_mac_muladd_9s_9s_18s_19_4_1_DSP48_0_U/m_reg_reg[15]/D}"

